%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403715566562143000,4474,1403715566562143000,,56,56,56,41
1403715566612143000,4475,1403715566612143000,,57,52,52,39
1403715566662143000,4476,1403715566662143000,,55,55,55,48
1403715566712143000,4477,1403715566712143000,,58,57,56,42
1403715566762143000,4478,1403715566762143000,,50,47,47,39
1403715566812143000,4479,1403715566812143000,,52,52,51,33
1403715566862143000,4480,1403715566862143000,,52,51,51,32
1403715566912143000,4481,1403715566912143000,,56,56,56,35
1403715566962143000,4482,1403715566962143000,,57,56,55,41
1403715567012143000,4483,1403715567012143000,,56,51,50,36
1403715567062143000,4484,1403715567062143000,,51,50,48,30
1403715567112143000,4485,1403715567112143000,,52,47,47,31
1403715567162143000,4486,1403715567162143000,,52,49,49,27
1403715567212143000,4487,1403715567212143000,,48,48,48,32
1403715567262143000,4488,1403715567262143000,,50,44,43,20
1403715567312143000,4489,1403715567312143000,,55,52,50,36
1403715567362143000,4490,1403715567362143000,,54,52,52,23
1403715567412143000,4491,1403715567412143000,,56,49,48,28
1403715567462143000,4492,1403715567462143000,,55,53,53,34
1403715567512143000,4493,1403715567512143000,,58,55,55,28
1403715567562143000,4494,1403715567562143000,,54,54,54,28
1403715567612143000,4495,1403715567612143000,,58,57,57,16
1403715567662143000,4496,1403715567662143000,,54,52,51,23
1403715567712143000,4497,1403715567712143000,,62,62,62,34
1403715567762143000,4498,1403715567762143000,,63,62,62,42
1403715567812143000,4499,1403715567812143000,,66,65,63,27
1403715567862143000,4500,1403715567862143000,,63,62,61,32
1403715567912143000,4501,1403715567912143000,,64,63,62,39
1403715567962143000,4502,1403715567962143000,,56,55,55,27
1403715568012143000,4503,1403715568012143000,,60,60,53,38
1403715568062143000,4504,1403715568062143000,,59,56,55,37
1403715568112143000,4505,1403715568112143000,,59,57,57,28
1403715568162143000,4506,1403715568162143000,,60,59,57,37
1403715568212143000,4507,1403715568212143000,,61,60,60,21
1403715568262143000,4508,1403715568262143000,,57,55,53,14
1403715568312143000,4509,1403715568312143000,,57,53,52,31
1403715568362143000,4510,1403715568362143000,,58,55,54,33
1403715568412143000,4511,1403715568412143000,,64,61,60,30
1403715568462143000,4512,1403715568462143000,,60,57,56,40
1403715568512143000,4513,1403715568512143000,,58,53,50,30
1403715568562143000,4514,1403715568562143000,,56,55,54,34
1403715568612143000,4515,1403715568612143000,,58,55,52,24
1403715568662143000,4516,1403715568662143000,,58,56,55,42
1403715568712143000,4517,1403715568712143000,,63,60,57,38
1403715568762143000,4518,1403715568762143000,,54,52,52,31
1403715568812143000,4519,1403715568812143000,,54,52,52,37
1403715568862143000,4520,1403715568862143000,,56,51,51,34
1403715568912143000,4521,1403715568912143000,,63,59,59,42
1403715568962143000,4522,1403715568962143000,,64,62,61,41
1403715569012143000,4523,1403715569012143000,,62,61,60,37
1403715569062143000,4524,1403715569062143000,,63,60,57,36
1403715569112143000,4525,1403715569112143000,,63,55,55,33
1403715569162143000,4526,1403715569162143000,,59,57,53,37
1403715569212143000,4527,1403715569212143000,,61,61,60,37
1403715569262143000,4528,1403715569262143000,,65,64,63,40
1403715569312143000,4529,1403715569312143000,,62,61,30,20
1403715569362143000,4530,1403715569362143000,,40,40,31,24
1403715569412143000,4531,1403715569412143000,,37,37,33,22
1403715569462143000,4532,1403715569462143000,,36,32,29,23
1403715569512143000,4533,1403715569512143000,,55,54,50,40
1403715569562143000,4534,1403715569562143000,,56,52,50,36
1403715569612143000,4535,1403715569612143000,,55,54,35,31
1403715569662143000,4536,1403715569662143000,,42,42,40,36
1403715569712143000,4537,1403715569712143000,,44,44,44,40
1403715569762143000,4538,1403715569762143000,,44,44,44,38
1403715569812143000,4539,1403715569812143000,,61,59,59,47
1403715569862143000,4540,1403715569862143000,,61,60,58,35
1403715569912143000,4541,1403715569912143000,,58,55,48,35
1403715569962143000,4542,1403715569962143000,,55,55,52,40
1403715570012143000,4543,1403715570012143000,,57,55,54,45
1403715570062143000,4544,1403715570062143000,,47,47,45,38
1403715570112143000,4545,1403715570112143000,,42,42,42,38
1403715570162143000,4546,1403715570162143000,,46,43,41,35
1403715570212143000,4547,1403715570212143000,,44,43,43,25
1403715570262143000,4548,1403715570262143000,,44,41,38,24
1403715570312143000,4549,1403715570312143000,,39,38,37,23
1403715570362143000,4550,1403715570362143000,,34,34,34,29
1403715570412143000,4551,1403715570412143000,,36,36,35,19
1403715570462143000,4552,1403715570462143000,,38,36,36,20
1403715570512143000,4553,1403715570512143000,,40,36,35,13
1403715570562143000,4554,1403715570562143000,,27,26,26,14
1403715570612143000,4555,1403715570612143000,,34,26,26,12
1403715570662143000,4556,1403715570662143000,,34,32,30,10
1403715570712143000,4557,1403715570712143000,,35,33,33,8
1403715570762143000,4558,1403715570762143000,,28,24,23,6
1403715570812143000,4559,1403715570812143000,,36,30,28,13
1403715570862143000,4560,1403715570862143000,,36,29,28,19
1403715570912143000,4561,1403715570912143000,,37,34,33,16
1403715570962143000,4562,1403715570962143000,,37,34,28,21
1403715571012143000,4563,1403715571012143000,,37,37,37,28
1403715571062143000,4564,1403715571062143000,,48,48,47,38
1403715571112143000,4565,1403715571112143000,,49,49,42,29
1403715571162143000,4566,1403715571162143000,,42,42,41,34
1403715571212143000,4567,1403715571212143000,,44,44,42,37
1403715571262143000,4568,1403715571262143000,,45,45,44,40
1403715571312143000,4569,1403715571312143000,,57,57,57,54
1403715571362143000,4570,1403715571362143000,,65,65,64,64
1403715571412143000,4571,1403715571412143000,,67,67,26,24
1403715571462143000,4572,1403715571462143000,,32,32,26,26
1403715571512143000,4573,1403715571512143000,,32,31,29,29
1403715571562143000,4574,1403715571562143000,,34,33,29,25
1403715571612143000,4575,1403715571612143000,,55,47,46,44
1403715571662143000,4576,1403715571662143000,,51,42,42,30
1403715571712143000,4577,1403715571712143000,,43,36,36,18
1403715571762143000,4578,1403715571762143000,,52,50,49,38
1403715571812143000,4579,1403715571812143000,,57,54,54,44
1403715571862143000,4580,1403715571862143000,,57,56,55,46
1403715571912143000,4581,1403715571912143000,,56,56,55,47
1403715571962143000,4582,1403715571962143000,,62,62,62,50
1403715572012143000,4583,1403715572012143000,,66,66,66,51
1403715572062143000,4584,1403715572062143000,,62,60,60,52
1403715572112143000,4585,1403715572112143000,,61,60,60,46
1403715572162143000,4586,1403715572162143000,,64,64,64,41
1403715572212143000,4587,1403715572212143000,,61,61,59,30
1403715572262143000,4588,1403715572262143000,,54,50,49,36
1403715572312143000,4589,1403715572312143000,,57,51,49,43
1403715572362143000,4590,1403715572362143000,,56,53,51,41
1403715572412143000,4591,1403715572412143000,,53,51,50,45
1403715572462143000,4592,1403715572462143000,,57,52,51,48
1403715572512143000,4593,1403715572512143000,,61,59,56,52
1403715572562143000,4594,1403715572562143000,,66,65,64,52
1403715572612143000,4595,1403715572612143000,,65,62,61,55
1403715572662143000,4596,1403715572662143000,,65,65,65,62
1403715572712143000,4597,1403715572712143000,,67,67,66,60
1403715572762143000,4598,1403715572762143000,,67,65,64,61
1403715572812143000,4599,1403715572812143000,,66,63,60,60
1403715572862143000,4600,1403715572862143000,,64,60,60,59
1403715572912143000,4601,1403715572912143000,,61,45,38,16
1403715572962143000,4602,1403715572962143000,,56,56,51,37
1403715573012143000,4603,1403715573012143000,,57,56,55,25
1403715573062143000,4604,1403715573062143000,,54,52,47,25
1403715573112143000,4605,1403715573112143000,,52,48,47,18
1403715573162143000,4606,1403715573162143000,,50,49,48,22
1403715573212143000,4607,1403715573212143000,,48,34,24,5
1403715573262143000,4608,1403715573262143000,,46,43,38,25
1403715573312143000,4609,1403715573312143000,,43,40,36,22
1403715573362143000,4610,1403715573362143000,,45,45,41,18
1403715573412143000,4611,1403715573412143000,,40,38,38,14
1403715573462143000,4612,1403715573462143000,,49,48,48,29
1403715573512143000,4613,1403715573512143000,,50,39,32,14
1403715573562143000,4614,1403715573562143000,,40,38,37,17
1403715573612143000,4615,1403715573612143000,,45,43,42,21
1403715573662143000,4616,1403715573662143000,,45,43,43,27
1403715573712143000,4617,1403715573712143000,,52,52,46,34
1403715573762143000,4618,1403715573762143000,,49,49,48,35
1403715573812143000,4619,1403715573812143000,,50,47,46,34
1403715573862143000,4620,1403715573862143000,,55,51,50,37
1403715573912143000,4621,1403715573912143000,,57,56,55,28
1403715573962143000,4622,1403715573962143000,,57,55,51,22
1403715574012143000,4623,1403715574012143000,,49,49,47,20
1403715574062143000,4624,1403715574062143000,,47,47,47,23
1403715574112143000,4625,1403715574112143000,,49,49,49,20
1403715574162143000,4626,1403715574162143000,,50,47,47,24
1403715574212143000,4627,1403715574212143000,,52,52,51,29
1403715574262143000,4628,1403715574262143000,,55,54,51,20
1403715574312143000,4629,1403715574312143000,,57,57,56,37
1403715574362143000,4630,1403715574362143000,,56,56,55,33
1403715574412143000,4631,1403715574412143000,,57,42,33,14
1403715574462143000,4632,1403715574462143000,,52,50,50,28
1403715574512143000,4633,1403715574512143000,,55,55,50,34
1403715574562143000,4634,1403715574562143000,,52,51,48,35
1403715574612143000,4635,1403715574612143000,,51,51,49,43
1403715574662143000,4636,1403715574662143000,,53,52,51,50
1403715574712143000,4637,1403715574712143000,,55,54,52,48
1403715574762143000,4638,1403715574762143000,,54,54,53,48
1403715574812143000,4639,1403715574812143000,,54,54,54,52
1403715574862143000,4640,1403715574862143000,,55,52,50,34
1403715574912143000,4641,1403715574912143000,,56,50,47,41
1403715574962143000,4642,1403715574962143000,,56,52,51,43
1403715575012143000,4643,1403715575012143000,,55,55,53,50
1403715575062143000,4644,1403715575062143000,,56,56,55,42
1403715575112143000,4645,1403715575112143000,,53,53,52,48
1403715575162143000,4646,1403715575162143000,,49,49,48,42
1403715575212143000,4647,1403715575212143000,,54,53,50,35
1403715575262143000,4648,1403715575262143000,,54,53,52,27
1403715575312143000,4649,1403715575312143000,,55,51,49,24
1403715575362143000,4650,1403715575362143000,,54,52,49,36
1403715575412143000,4651,1403715575412143000,,54,53,50,32
1403715575462143000,4652,1403715575462143000,,50,48,46,22
1403715575512143000,4653,1403715575512143000,,52,52,52,38
1403715575562143000,4654,1403715575562143000,,53,52,52,39
1403715575612143000,4655,1403715575612143000,,55,54,46,37
1403715575662143000,4656,1403715575662143000,,53,53,49,16
1403715575712143000,4657,1403715575712143000,,53,53,45,33
1403715575762143000,4658,1403715575762143000,,51,50,46,33
1403715575812143000,4659,1403715575812143000,,46,46,44,43
1403715575862143000,4660,1403715575862143000,,54,52,50,48
1403715575912143000,4661,1403715575912143000,,56,54,51,30
1403715575962143000,4662,1403715575962143000,,53,53,49,47
1403715576012143000,4663,1403715576012143000,,54,50,46,40
1403715576062143000,4664,1403715576062143000,,51,48,46,25
1403715576112143000,4665,1403715576112143000,,50,50,47,44
1403715576162143000,4666,1403715576162143000,,58,54,46,43
1403715576212143000,4667,1403715576212143000,,55,47,42,33
1403715576262143000,4668,1403715576262143000,,49,49,47,45
1403715576312143000,4669,1403715576312143000,,51,51,47,45
1403715576362143000,4670,1403715576362143000,,49,49,47,47
1403715576412143000,4671,1403715576412143000,,54,53,52,48
1403715576462143000,4672,1403715576462143000,,54,54,51,44
1403715576512143000,4673,1403715576512143000,,55,55,55,52
1403715576562143000,4674,1403715576562143000,,61,58,56,50
1403715576612143000,4675,1403715576612143000,,65,65,63,55
1403715576662143000,4676,1403715576662143000,,64,64,60,52
1403715576712143000,4677,1403715576712143000,,63,63,60,57
1403715576762143000,4678,1403715576762143000,,64,64,62,59
1403715576812143000,4679,1403715576812143000,,65,65,63,58
1403715576862143000,4680,1403715576862143000,,64,63,60,48
1403715576912143000,4681,1403715576912143000,,61,61,59,55
1403715576962143000,4682,1403715576962143000,,63,62,60,56
1403715577012143000,4683,1403715577012143000,,63,63,61,52
1403715577062143000,4684,1403715577062143000,,62,62,62,53
1403715577112143000,4685,1403715577112143000,,66,66,66,57
1403715577162143000,4686,1403715577162143000,,65,65,65,56
1403715577212143000,4687,1403715577212143000,,65,65,64,53
1403715577262143000,4688,1403715577262143000,,64,64,63,57
1403715577312143000,4689,1403715577312143000,,64,64,64,49
1403715577362143000,4690,1403715577362143000,,60,60,60,47
1403715577412143000,4691,1403715577412143000,,60,60,59,52
1403715577462143000,4692,1403715577462143000,,60,60,60,60
1403715577512143000,4693,1403715577512143000,,62,61,61,57
1403715577562143000,4694,1403715577562143000,,59,58,57,55
1403715577612143000,4695,1403715577612143000,,60,60,60,58
1403715577662143000,4696,1403715577662143000,,62,59,59,59
1403715577712143000,4697,1403715577712143000,,61,61,61,61
1403715577762143000,4698,1403715577762143000,,62,62,61,60
1403715577812143000,4699,1403715577812143000,,62,60,59,59
1403715577862143000,4700,1403715577862143000,,61,61,61,61
1403715577912143000,4701,1403715577912143000,,62,62,61,58
1403715577962143000,4702,1403715577962143000,,63,63,62,47
1403715578012143000,4703,1403715578012143000,,62,61,57,54
1403715578062143000,4704,1403715578062143000,,58,56,55,44
1403715578112143000,4705,1403715578112143000,,60,60,58,47
1403715578162143000,4706,1403715578162143000,,61,57,57,35
1403715578212143000,4707,1403715578212143000,,57,56,55,48
1403715578262143000,4708,1403715578262143000,,57,55,54,35
1403715578312143000,4709,1403715578312143000,,55,55,52,33
1403715578362143000,4710,1403715578362143000,,55,55,54,27
1403715578412143000,4711,1403715578412143000,,57,55,55,32
1403715578462143000,4712,1403715578462143000,,56,52,49,15
1403715578512143000,4713,1403715578512143000,,51,46,45,10
1403715578562143000,4714,1403715578562143000,,49,46,40,21
1403715578612143000,4715,1403715578612143000,,43,33,33,14
1403715578662143000,4716,1403715578662143000,,43,39,39,13
1403715578712143000,4717,1403715578712143000,,45,39,38,18
1403715578762143000,4718,1403715578762143000,,47,45,43,21
1403715578812143000,4719,1403715578812143000,,45,44,44,24
1403715578862143000,4720,1403715578862143000,,43,43,42,28
1403715578912143000,4721,1403715578912143000,,44,43,39,25
1403715578962143000,4722,1403715578962143000,,40,40,37,21
1403715579012143000,4723,1403715579012143000,,43,43,41,25
1403715579062143000,4724,1403715579062143000,,47,47,45,21
1403715579112143000,4725,1403715579112143000,,48,48,45,27
1403715579162143000,4726,1403715579162143000,,51,51,46,31
1403715579212143000,4727,1403715579212143000,,53,52,46,33
1403715579262143000,4728,1403715579262143000,,53,52,48,37
1403715579312143000,4729,1403715579312143000,,52,52,47,38
1403715579362143000,4730,1403715579362143000,,51,51,51,38
1403715579412143000,4731,1403715579412143000,,56,56,51,42
1403715579462143000,4732,1403715579462143000,,57,57,52,44
1403715579512143000,4733,1403715579512143000,,57,52,43,31
1403715579562143000,4734,1403715579562143000,,45,39,38,34
1403715579612143000,4735,1403715579612143000,,50,47,42,35
1403715579662143000,4736,1403715579662143000,,49,47,39,35
1403715579712143000,4737,1403715579712143000,,42,39,37,35
1403715579762143000,4738,1403715579762143000,,48,48,45,36
1403715579812143000,4739,1403715579812143000,,49,49,42,34
1403715579862143000,4740,1403715579862143000,,47,47,42,36
1403715579912143000,4741,1403715579912143000,,49,49,45,36
1403715579962143000,4742,1403715579962143000,,48,48,48,39
1403715580012143000,4743,1403715580012143000,,48,47,45,43
1403715580062143000,4744,1403715580062143000,,49,49,48,42
1403715580112143000,4745,1403715580112143000,,51,51,49,31
1403715580162143000,4746,1403715580162143000,,54,54,53,41
1403715580212143000,4747,1403715580212143000,,54,54,51,39
1403715580262143000,4748,1403715580262143000,,52,49,47,28
1403715580312143000,4749,1403715580312143000,,55,55,51,41
1403715580362143000,4750,1403715580362143000,,53,52,52,43
1403715580412143000,4751,1403715580412143000,,53,51,51,34
1403715580462143000,4752,1403715580462143000,,50,49,49,38
1403715580512143000,4753,1403715580512143000,,54,53,53,36
1403715580562143000,4754,1403715580562143000,,51,51,51,42
1403715580612143000,4755,1403715580612143000,,49,48,48,38
1403715580662143000,4756,1403715580662143000,,50,50,50,44
1403715580712143000,4757,1403715580712143000,,50,50,50,45
1403715580762143000,4758,1403715580762143000,,49,45,45,42
1403715580812143000,4759,1403715580812143000,,48,46,45,45
1403715580862143000,4760,1403715580862143000,,55,52,51,48
1403715580912143000,4761,1403715580912143000,,55,54,54,54
1403715580962143000,4762,1403715580962143000,,54,52,52,51
1403715581012143000,4763,1403715581012143000,,54,54,54,49
1403715581062143000,4764,1403715581062143000,,58,57,56,52
1403715581112143000,4765,1403715581112143000,,56,56,56,41
1403715581162143000,4766,1403715581162143000,,59,59,57,48
1403715581212143000,4767,1403715581212143000,,60,60,58,48
1403715581262143000,4768,1403715581262143000,,57,55,53,44
1403715581312143000,4769,1403715581312143000,,56,56,55,53
1403715581362143000,4770,1403715581362143000,,56,56,54,53
1403715581412143000,4771,1403715581412143000,,56,55,50,42
1403715581462143000,4772,1403715581462143000,,53,51,51,42
1403715581512143000,4773,1403715581512143000,,49,49,45,42
1403715581562143000,4774,1403715581562143000,,49,49,49,38
1403715581612143000,4775,1403715581612143000,,49,49,44,39
1403715581662143000,4776,1403715581662143000,,48,48,46,40
1403715581712143000,4777,1403715581712143000,,46,46,46,42
1403715581762143000,4778,1403715581762143000,,50,50,49,41
1403715581812143000,4779,1403715581812143000,,54,51,48,43
1403715581862143000,4780,1403715581862143000,,53,51,47,44
1403715581912143000,4781,1403715581912143000,,50,50,50,42
1403715581962143000,4782,1403715581962143000,,46,44,44,39
1403715582012143000,4783,1403715582012143000,,47,47,46,29
1403715582062143000,4784,1403715582062143000,,48,47,47,29
1403715582112143000,4785,1403715582112143000,,47,46,46,30
1403715582162143000,4786,1403715582162143000,,45,44,44,30
1403715582212143000,4787,1403715582212143000,,49,45,44,29
1403715582262143000,4788,1403715582262143000,,48,44,44,38
1403715582312143000,4789,1403715582312143000,,47,43,42,39
1403715582362143000,4790,1403715582362143000,,48,46,44,39
1403715582412143000,4791,1403715582412143000,,52,51,50,46
1403715582462143000,4792,1403715582462143000,,55,54,53,39
1403715582512143000,4793,1403715582512143000,,51,51,50,41
1403715582562143000,4794,1403715582562143000,,51,50,50,45
1403715582612143000,4795,1403715582612143000,,52,50,47,38
1403715582662143000,4796,1403715582662143000,,49,49,48,44
1403715582712143000,4797,1403715582712143000,,48,48,48,34
1403715582762143000,4798,1403715582762143000,,47,45,45,39
1403715582812143000,4799,1403715582812143000,,49,48,46,41
1403715582862143000,4800,1403715582862143000,,48,44,43,34
1403715582912143000,4801,1403715582912143000,,45,42,40,39
1403715582962143000,4802,1403715582962143000,,43,42,41,31
1403715583012143000,4803,1403715583012143000,,43,41,39,36
1403715583062143000,4804,1403715583062143000,,42,40,40,35
1403715583112143000,4805,1403715583112143000,,42,42,40,39
1403715583162143000,4806,1403715583162143000,,42,42,40,35
1403715583212143000,4807,1403715583212143000,,41,40,39,36
1403715583262143000,4808,1403715583262143000,,39,39,38,37
1403715583312143000,4809,1403715583312143000,,43,43,43,36
1403715583362143000,4810,1403715583362143000,,45,44,43,36
1403715583412143000,4811,1403715583412143000,,43,41,41,28
1403715583462143000,4812,1403715583462143000,,41,39,37,34
1403715583512143000,4813,1403715583512143000,,41,41,40,31
1403715583562143000,4814,1403715583562143000,,41,41,40,35
1403715583612143000,4815,1403715583612143000,,46,46,44,36
1403715583662143000,4816,1403715583662143000,,42,42,39,30
1403715583712143000,4817,1403715583712143000,,42,42,40,20
1403715583762143000,4818,1403715583762143000,,44,41,36,30
1403715583812143000,4819,1403715583812143000,,48,48,48,31
1403715583862143000,4820,1403715583862143000,,46,34,26,4
1403715583912143000,4821,1403715583912143000,,39,39,38,35
1403715583962143000,4822,1403715583962143000,,44,44,44,29
1403715584012143000,4823,1403715584012143000,,42,39,38,22
1403715584062143000,4824,1403715584062143000,,42,37,34,31
1403715584112143000,4825,1403715584112143000,,48,42,42,36
1403715584162143000,4826,1403715584162143000,,51,48,44,37
1403715584212143000,4827,1403715584212143000,,57,53,53,47
1403715584262143000,4828,1403715584262143000,,51,48,47,43
1403715584312143000,4829,1403715584312143000,,45,44,41,34
1403715584362143000,4830,1403715584362143000,,49,49,49,34
1403715584412143000,4831,1403715584412143000,,49,48,48,32
1403715584462143000,4832,1403715584462143000,,52,51,47,22
1403715584512143000,4833,1403715584512143000,,48,46,46,33
1403715584562143000,4834,1403715584562143000,,44,42,42,36
1403715584612143000,4835,1403715584612143000,,42,42,42,31
1403715584662143000,4836,1403715584662143000,,43,43,42,34
1403715584712143000,4837,1403715584712143000,,42,42,42,36
1403715584762143000,4838,1403715584762143000,,44,44,44,33
1403715584812143000,4839,1403715584812143000,,47,47,47,38
1403715584862143000,4840,1403715584862143000,,51,51,51,42
1403715584912143000,4841,1403715584912143000,,48,48,45,35
1403715584962143000,4842,1403715584962143000,,46,46,45,31
1403715585012143000,4843,1403715585012143000,,46,45,45,33
1403715585062143000,4844,1403715585062143000,,45,43,43,38
1403715585112143000,4845,1403715585112143000,,47,47,46,40
1403715585162143000,4846,1403715585162143000,,49,49,48,41
1403715585212143000,4847,1403715585212143000,,49,49,48,41
1403715585262143000,4848,1403715585262143000,,64,64,64,56
1403715585312143000,4849,1403715585312143000,,65,65,65,60
1403715585362143000,4850,1403715585362143000,,66,63,52,43
1403715585412143000,4851,1403715585412143000,,54,54,52,46
1403715585462143000,4852,1403715585462143000,,53,53,53,46
1403715585512143000,4853,1403715585512143000,,53,53,51,42
1403715585562143000,4854,1403715585562143000,,60,60,60,51
1403715585612143000,4855,1403715585612143000,,61,61,60,53
1403715585662143000,4856,1403715585662143000,,64,64,32,26
1403715585712143000,4857,1403715585712143000,,41,41,36,35
1403715585762143000,4858,1403715585762143000,,39,39,39,39
1403715585812143000,4859,1403715585812143000,,39,38,37,34
1403715585862143000,4860,1403715585862143000,,45,45,44,44
1403715585912143000,4861,1403715585912143000,,48,47,46,45
1403715585962143000,4862,1403715585962143000,,47,43,43,40
1403715586012143000,4863,1403715586012143000,,49,47,47,42
1403715586062143000,4864,1403715586062143000,,49,49,49,48
1403715586112143000,4865,1403715586112143000,,48,48,48,34
1403715586162143000,4866,1403715586162143000,,55,55,51,35
1403715586212143000,4867,1403715586212143000,,58,58,58,45
1403715586262143000,4868,1403715586262143000,,59,57,57,44
1403715586312143000,4869,1403715586312143000,,59,59,56,50
1403715586362143000,4870,1403715586362143000,,57,57,56,53
1403715586412143000,4871,1403715586412143000,,58,58,56,54
1403715586462143000,4872,1403715586462143000,,60,60,60,56
1403715586512143000,4873,1403715586512143000,,61,61,61,59
1403715586562143000,4874,1403715586562143000,,61,61,61,60
1403715586612143000,4875,1403715586612143000,,61,61,61,61
1403715586662143000,4876,1403715586662143000,,63,63,63,63
1403715586712143000,4877,1403715586712143000,,63,63,63,62
1403715586762143000,4878,1403715586762143000,,62,61,61,60
1403715586812143000,4879,1403715586812143000,,62,62,62,55
1403715586862143000,4880,1403715586862143000,,62,62,62,47
1403715586912143000,4881,1403715586912143000,,61,57,57,47
1403715586962143000,4882,1403715586962143000,,63,63,63,50
1403715587012143000,4883,1403715587012143000,,62,61,59,52
1403715587062143000,4884,1403715587062143000,,62,62,62,59
1403715587112143000,4885,1403715587112143000,,62,62,62,62
1403715587162143000,4886,1403715587162143000,,65,65,65,65
1403715587212143000,4887,1403715587212143000,,65,65,64,49
1403715587262143000,4888,1403715587262143000,,63,63,60,60
1403715587312143000,4889,1403715587312143000,,62,61,60,51
1403715587362143000,4890,1403715587362143000,,59,59,58,58
1403715587412143000,4891,1403715587412143000,,62,62,60,60
1403715587462143000,4892,1403715587462143000,,62,62,61,61
1403715587512143000,4893,1403715587512143000,,62,62,62,60
1403715587562143000,4894,1403715587562143000,,64,64,64,64
1403715587612143000,4895,1403715587612143000,,65,65,65,58
1403715587662143000,4896,1403715587662143000,,66,64,64,54
1403715587712143000,4897,1403715587712143000,,67,67,67,56
1403715587762143000,4898,1403715587762143000,,67,67,67,60
1403715587812143000,4899,1403715587812143000,,64,64,64,56
1403715587862143000,4900,1403715587862143000,,65,65,65,49
1403715587912143000,4901,1403715587912143000,,64,62,62,49
