%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403715587962143000,4902,1403715587962143000,,64,62,62,39
1403715588012143000,4903,1403715588012143000,,55,52,51,35
1403715588062143000,4904,1403715588062143000,,49,44,44,32
1403715588112143000,4905,1403715588112143000,,51,49,49,33
1403715588162143000,4906,1403715588162143000,,56,52,52,31
1403715588212143000,4907,1403715588212143000,,53,49,49,37
1403715588262143000,4908,1403715588262143000,,60,57,55,37
1403715588312143000,4909,1403715588312143000,,55,52,49,40
1403715588362143000,4910,1403715588362143000,,54,54,53,35
1403715588412143000,4911,1403715588412143000,,53,53,53,22
1403715588462143000,4912,1403715588462143000,,50,50,50,25
1403715588512143000,4913,1403715588512143000,,55,54,54,37
1403715588562143000,4914,1403715588562143000,,58,53,53,22
1403715588612143000,4915,1403715588612143000,,51,50,50,21
1403715588662143000,4916,1403715588662143000,,53,51,49,24
1403715588712143000,4917,1403715588712143000,,54,50,50,25
1403715588762143000,4918,1403715588762143000,,58,56,56,25
1403715588812143000,4919,1403715588812143000,,55,47,47,33
1403715588862143000,4920,1403715588862143000,,57,52,50,22
1403715588912143000,4921,1403715588912143000,,54,54,54,15
1403715588962143000,4922,1403715588962143000,,55,48,47,11
1403715589012143000,4923,1403715589012143000,,53,50,50,18
1403715589062143000,4924,1403715589062143000,,49,49,48,23
1403715589112143000,4925,1403715589112143000,,50,50,48,35
1403715589162143000,4926,1403715589162143000,,56,53,53,43
1403715589212143000,4927,1403715589212143000,,55,50,50,46
1403715589262143000,4928,1403715589262143000,,57,53,53,49
1403715589312143000,4929,1403715589312143000,,63,61,61,56
1403715589362143000,4930,1403715589362143000,,64,61,61,41
1403715589412143000,4931,1403715589412143000,,61,61,59,54
1403715589462143000,4932,1403715589462143000,,62,62,61,51
1403715589512143000,4933,1403715589512143000,,62,62,61,56
1403715589562143000,4934,1403715589562143000,,63,63,38,27
1403715589612143000,4935,1403715589612143000,,44,43,41,25
1403715589662143000,4936,1403715589662143000,,44,44,38,32
1403715589712143000,4937,1403715589712143000,,48,48,48,43
1403715589762143000,4938,1403715589762143000,,62,61,58,42
1403715589812143000,4939,1403715589812143000,,66,66,62,41
1403715589862143000,4940,1403715589862143000,,66,54,54,0
1403715589912143000,4941,1403715589912143000,,60,56,54,31
1403715589962143000,4942,1403715589962143000,,58,55,53,30
1403715590012143000,4943,1403715590012143000,,61,59,53,41
1403715590062143000,4944,1403715590062143000,,62,62,61,55
1403715590112143000,4945,1403715590112143000,,63,63,62,61
1403715590162143000,4946,1403715590162143000,,63,57,54,28
1403715590212143000,4947,1403715590212143000,,58,58,54,49
1403715590262143000,4948,1403715590262143000,,59,59,58,55
1403715590312143000,4949,1403715590312143000,,59,55,53,44
1403715590362143000,4950,1403715590362143000,,56,56,51,49
1403715590412143000,4951,1403715590412143000,,53,50,50,43
1403715590462143000,4952,1403715590462143000,,54,52,51,44
1403715590512143000,4953,1403715590512143000,,59,53,52,45
1403715590562143000,4954,1403715590562143000,,61,58,56,30
1403715590612143000,4955,1403715590612143000,,58,45,38,24
1403715590662143000,4956,1403715590662143000,,55,52,50,27
1403715590712143000,4957,1403715590712143000,,52,51,49,35
1403715590762143000,4958,1403715590762143000,,52,51,47,16
1403715590812143000,4959,1403715590812143000,,52,51,48,23
1403715590862143000,4960,1403715590862143000,,52,51,51,36
1403715590912143000,4961,1403715590912143000,,56,48,39,8
1403715590962143000,4962,1403715590962143000,,57,57,55,37
1403715591012143000,4963,1403715591012143000,,60,56,55,36
1403715591062143000,4964,1403715591062143000,,61,59,57,38
1403715591112143000,4965,1403715591112143000,,64,62,58,32
1403715591162143000,4966,1403715591162143000,,61,61,59,43
1403715591212143000,4967,1403715591212143000,,63,62,59,43
1403715591262143000,4968,1403715591262143000,,66,64,62,34
1403715591312143000,4969,1403715591312143000,,62,58,56,27
1403715591362143000,4970,1403715591362143000,,58,55,51,37
1403715591412143000,4971,1403715591412143000,,57,56,51,19
1403715591462143000,4972,1403715591462143000,,53,48,46,30
1403715591512143000,4973,1403715591512143000,,51,51,48,27
1403715591562143000,4974,1403715591562143000,,52,47,46,17
1403715591612143000,4975,1403715591612143000,,53,51,50,30
1403715591662143000,4976,1403715591662143000,,53,53,52,24
1403715591712143000,4977,1403715591712143000,,61,61,59,37
1403715591762143000,4978,1403715591762143000,,64,64,59,44
1403715591812143000,4979,1403715591812143000,,61,59,55,39
1403715591862143000,4980,1403715591862143000,,59,57,56,38
1403715591912143000,4981,1403715591912143000,,60,59,59,48
1403715591962143000,4982,1403715591962143000,,60,57,57,45
1403715592012143000,4983,1403715592012143000,,59,56,56,52
1403715592062143000,4984,1403715592062143000,,62,59,59,54
1403715592112143000,4985,1403715592112143000,,60,55,52,36
1403715592162143000,4986,1403715592162143000,,55,52,51,45
1403715592212143000,4987,1403715592212143000,,59,55,55,44
1403715592262143000,4988,1403715592262143000,,58,55,54,48
1403715592312143000,4989,1403715592312143000,,61,58,51,42
1403715592362143000,4990,1403715592362143000,,56,53,53,50
1403715592412143000,4991,1403715592412143000,,65,60,60,30
1403715592462143000,4992,1403715592462143000,,59,58,56,52
1403715592512143000,4993,1403715592512143000,,62,62,61,49
1403715592562143000,4994,1403715592562143000,,61,59,56,40
1403715592612143000,4995,1403715592612143000,,58,54,50,36
1403715592662143000,4996,1403715592662143000,,57,57,55,46
1403715592712143000,4997,1403715592712143000,,61,58,55,45
1403715592762143000,4998,1403715592762143000,,61,59,58,37
1403715592812143000,4999,1403715592812143000,,57,57,54,33
1403715592862143000,5000,1403715592862143000,,51,48,48,33
1403715592912143000,5001,1403715592912143000,,58,55,48,38
1403715592962143000,5002,1403715592962143000,,60,54,51,35
1403715593012143000,5003,1403715593012143000,,50,47,47,32
1403715593062143000,5004,1403715593062143000,,50,46,42,31
1403715593112143000,5005,1403715593112143000,,48,47,45,15
1403715593162143000,5006,1403715593162143000,,56,56,51,20
1403715593212143000,5007,1403715593212143000,,54,51,49,23
1403715593262143000,5008,1403715593262143000,,46,45,42,29
1403715593312143000,5009,1403715593312143000,,50,44,43,28
1403715593362143000,5010,1403715593362143000,,51,48,48,27
1403715593412143000,5011,1403715593412143000,,50,42,41,29
1403715593462143000,5012,1403715593462143000,,48,45,43,29
1403715593512143000,5013,1403715593512143000,,53,53,53,41
1403715593562143000,5014,1403715593562143000,,56,56,51,32
1403715593612143000,5015,1403715593612143000,,53,52,47,33
1403715593662143000,5016,1403715593662143000,,49,46,44,34
1403715593712143000,5017,1403715593712143000,,51,47,44,36
1403715593762143000,5018,1403715593762143000,,50,44,43,30
1403715593812143000,5019,1403715593812143000,,47,43,43,35
1403715593862143000,5020,1403715593862143000,,44,44,44,36
1403715593912143000,5021,1403715593912143000,,45,43,43,36
1403715593962143000,5022,1403715593962143000,,50,48,48,39
1403715594012143000,5023,1403715594012143000,,56,53,53,44
1403715594062143000,5024,1403715594062143000,,56,53,47,34
1403715594112143000,5025,1403715594112143000,,54,52,51,43
1403715594162143000,5026,1403715594162143000,,56,54,54,44
1403715594212143000,5027,1403715594212143000,,56,54,53,47
1403715594262143000,5028,1403715594262143000,,56,54,51,45
1403715594312143000,5029,1403715594312143000,,53,53,53,42
1403715594362143000,5030,1403715594362143000,,54,54,54,50
1403715594412143000,5031,1403715594412143000,,59,59,59,38
1403715594462143000,5032,1403715594462143000,,54,54,54,37
1403715594512143000,5033,1403715594512143000,,56,56,56,41
1403715594562143000,5034,1403715594562143000,,59,58,56,46
1403715594612143000,5035,1403715594612143000,,56,55,53,43
1403715594662143000,5036,1403715594662143000,,61,60,57,26
1403715594712143000,5037,1403715594712143000,,57,55,55,42
1403715594762143000,5038,1403715594762143000,,57,54,54,35
1403715594812143000,5039,1403715594812143000,,58,56,55,31
1403715594862143000,5040,1403715594862143000,,59,54,52,31
1403715594912143000,5041,1403715594912143000,,58,57,57,31
1403715594962143000,5042,1403715594962143000,,59,57,55,35
1403715595012143000,5043,1403715595012143000,,60,58,55,26
1403715595062143000,5044,1403715595062143000,,60,59,56,29
1403715595112143000,5045,1403715595112143000,,60,59,59,29
1403715595162143000,5046,1403715595162143000,,63,59,53,42
1403715595212143000,5047,1403715595212143000,,62,59,58,37
1403715595262143000,5048,1403715595262143000,,63,60,59,39
1403715595312143000,5049,1403715595312143000,,65,61,61,39
1403715595362143000,5050,1403715595362143000,,64,60,60,45
1403715595412143000,5051,1403715595412143000,,66,65,64,45
1403715595462143000,5052,1403715595462143000,,65,65,63,42
1403715595512143000,5053,1403715595512143000,,63,63,60,44
1403715595562143000,5054,1403715595562143000,,64,62,58,49
1403715595612143000,5055,1403715595612143000,,64,61,61,36
1403715595662143000,5056,1403715595662143000,,60,59,59,44
1403715595712143000,5057,1403715595712143000,,60,59,57,44
1403715595762143000,5058,1403715595762143000,,64,60,57,24
1403715595812143000,5059,1403715595812143000,,56,55,54,33
1403715595862143000,5060,1403715595862143000,,62,53,49,25
1403715595912143000,5061,1403715595912143000,,56,52,50,36
1403715595962143000,5062,1403715595962143000,,60,55,52,39
1403715596012143000,5063,1403715596012143000,,59,55,55,28
1403715596062143000,5064,1403715596062143000,,60,56,54,41
1403715596112143000,5065,1403715596112143000,,58,57,57,41
1403715596162143000,5066,1403715596162143000,,62,61,60,48
1403715596212143000,5067,1403715596212143000,,59,58,58,39
1403715596262143000,5068,1403715596262143000,,58,56,56,48
1403715596312143000,5069,1403715596312143000,,61,56,56,30
1403715596362143000,5070,1403715596362143000,,61,55,55,47
1403715596412143000,5071,1403715596412143000,,59,59,59,44
1403715596462143000,5072,1403715596462143000,,60,59,59,41
1403715596512143000,5073,1403715596512143000,,63,61,61,33
1403715596562143000,5074,1403715596562143000,,60,55,55,48
1403715596612143000,5075,1403715596612143000,,62,57,54,38
1403715596662143000,5076,1403715596662143000,,63,59,59,53
1403715596712143000,5077,1403715596712143000,,67,63,63,54
1403715596762143000,5078,1403715596762143000,,64,62,62,45
1403715596812143000,5079,1403715596812143000,,64,63,63,46
1403715596862143000,5080,1403715596862143000,,64,60,57,45
1403715596912143000,5081,1403715596912143000,,64,57,57,46
1403715596962143000,5082,1403715596962143000,,63,58,58,33
1403715597012143000,5083,1403715597012143000,,64,58,58,37
1403715597062143000,5084,1403715597062143000,,61,61,60,46
1403715597112143000,5085,1403715597112143000,,64,64,61,58
1403715597162143000,5086,1403715597162143000,,64,63,62,53
1403715597212143000,5087,1403715597212143000,,65,63,61,43
1403715597262143000,5088,1403715597262143000,,59,57,54,38
1403715597312143000,5089,1403715597312143000,,61,55,53,38
1403715597362143000,5090,1403715597362143000,,59,41,40,15
1403715597412143000,5091,1403715597412143000,,57,55,54,33
1403715597462143000,5092,1403715597462143000,,59,58,57,37
1403715597512143000,5093,1403715597512143000,,61,59,59,44
1403715597562143000,5094,1403715597562143000,,63,59,59,43
1403715597612143000,5095,1403715597612143000,,60,60,59,47
1403715597662143000,5096,1403715597662143000,,60,60,54,41
1403715597712143000,5097,1403715597712143000,,50,50,50,23
1403715597762143000,5098,1403715597762143000,,51,49,44,34
1403715597812143000,5099,1403715597812143000,,49,47,43,19
1403715597862143000,5100,1403715597862143000,,47,47,43,39
1403715597912143000,5101,1403715597912143000,,49,48,47,46
1403715597962143000,5102,1403715597962143000,,53,50,49,40
1403715598012143000,5103,1403715598012143000,,53,53,53,46
1403715598062143000,5104,1403715598062143000,,51,50,47,38
1403715598112143000,5105,1403715598112143000,,53,52,52,40
1403715598162143000,5106,1403715598162143000,,54,50,50,38
1403715598212143000,5107,1403715598212143000,,52,52,52,41
1403715598262143000,5108,1403715598262143000,,54,54,54,42
1403715598312143000,5109,1403715598312143000,,50,50,49,38
1403715598362143000,5110,1403715598362143000,,48,48,47,36
1403715598412143000,5111,1403715598412143000,,48,34,26,17
1403715598462143000,5112,1403715598462143000,,41,40,36,33
1403715598512143000,5113,1403715598512143000,,44,41,41,32
1403715598562143000,5114,1403715598562143000,,42,42,42,34
1403715598612143000,5115,1403715598612143000,,50,50,49,42
1403715598662143000,5116,1403715598662143000,,49,46,46,42
1403715598712143000,5117,1403715598712143000,,48,45,43,30
1403715598762143000,5118,1403715598762143000,,46,46,45,29
1403715598812143000,5119,1403715598812143000,,50,50,50,35
1403715598862143000,5120,1403715598862143000,,51,45,45,32
1403715598912143000,5121,1403715598912143000,,51,50,49,37
1403715598962143000,5122,1403715598962143000,,51,49,49,31
1403715599012143000,5123,1403715599012143000,,54,53,53,48
1403715599062143000,5124,1403715599062143000,,57,57,57,56
1403715599112143000,5125,1403715599112143000,,58,58,58,58
1403715599162143000,5126,1403715599162143000,,58,58,57,55
1403715599212143000,5127,1403715599212143000,,57,57,57,53
1403715599262143000,5128,1403715599262143000,,59,59,59,54
1403715599312143000,5129,1403715599312143000,,56,56,56,49
1403715599362143000,5130,1403715599362143000,,57,53,53,46
1403715599412143000,5131,1403715599412143000,,52,50,49,48
1403715599462143000,5132,1403715599462143000,,53,50,50,50
1403715599512143000,5133,1403715599512143000,,52,52,52,52
1403715599562143000,5134,1403715599562143000,,54,54,54,53
1403715599612143000,5135,1403715599612143000,,54,54,53,53
1403715599662143000,5136,1403715599662143000,,56,56,55,51
1403715599712143000,5137,1403715599712143000,,55,55,55,43
1403715599762143000,5138,1403715599762143000,,55,55,55,48
1403715599812143000,5139,1403715599812143000,,54,54,54,26
1403715599862143000,5140,1403715599862143000,,47,47,47,37
1403715599912143000,5141,1403715599912143000,,50,50,48,41
1403715599962143000,5142,1403715599962143000,,47,47,44,38
1403715600012143000,5143,1403715600012143000,,44,43,43,37
1403715600062143000,5144,1403715600062143000,,51,50,45,28
1403715600112143000,5145,1403715600112143000,,50,44,44,42
1403715600162143000,5146,1403715600162143000,,52,48,48,47
1403715600212143000,5147,1403715600212143000,,51,50,50,46
1403715600262143000,5148,1403715600262143000,,50,50,50,48
1403715600312143000,5149,1403715600312143000,,52,52,52,48
1403715600362143000,5150,1403715600362143000,,54,54,53,42
1403715600412143000,5151,1403715600412143000,,56,56,56,35
1403715600462143000,5152,1403715600462143000,,56,55,54,23
1403715600512143000,5153,1403715600512143000,,54,50,50,19
1403715600562143000,5154,1403715600562143000,,54,53,53,19
1403715600612143000,5155,1403715600612143000,,56,53,53,14
1403715600662143000,5156,1403715600662143000,,53,51,50,11
1403715600712143000,5157,1403715600712143000,,55,53,53,28
1403715600762143000,5158,1403715600762143000,,57,57,57,26
1403715600812143000,5159,1403715600812143000,,58,58,58,35
1403715600862143000,5160,1403715600862143000,,60,58,57,38
1403715600912143000,5161,1403715600912143000,,59,57,52,39
1403715600962143000,5162,1403715600962143000,,59,56,55,34
1403715601012143000,5163,1403715601012143000,,52,52,52,27
1403715601062143000,5164,1403715601062143000,,60,60,55,50
1403715601112143000,5165,1403715601112143000,,63,63,62,56
1403715601162143000,5166,1403715601162143000,,65,64,63,59
1403715601212143000,5167,1403715601212143000,,66,66,63,59
1403715601262143000,5168,1403715601262143000,,63,63,61,59
1403715601312143000,5169,1403715601312143000,,64,64,61,49
1403715601362143000,5170,1403715601362143000,,60,60,60,54
1403715601412143000,5171,1403715601412143000,,59,59,56,44
1403715601462143000,5172,1403715601462143000,,60,60,55,52
1403715601512143000,5173,1403715601512143000,,60,60,57,53
1403715601562143000,5174,1403715601562143000,,60,60,60,56
1403715601612143000,5175,1403715601612143000,,58,56,54,53
1403715601662143000,5176,1403715601662143000,,59,58,58,53
1403715601712143000,5177,1403715601712143000,,61,61,59,56
1403715601762143000,5178,1403715601762143000,,61,61,59,51
1403715601812143000,5179,1403715601812143000,,59,57,54,51
1403715601862143000,5180,1403715601862143000,,58,58,53,49
1403715601912143000,5181,1403715601912143000,,58,58,58,42
1403715601962143000,5182,1403715601962143000,,59,59,59,44
1403715602012143000,5183,1403715602012143000,,61,51,37,12
1403715602062143000,5184,1403715602062143000,,51,50,47,33
1403715602112143000,5185,1403715602112143000,,45,45,44,31
1403715602162143000,5186,1403715602162143000,,48,48,43,27
1403715602212143000,5187,1403715602212143000,,55,55,55,34
1403715602262143000,5188,1403715602262143000,,56,56,56,45
1403715602312143000,5189,1403715602312143000,,60,60,60,51
1403715602362143000,5190,1403715602362143000,,61,61,61,50
1403715602412143000,5191,1403715602412143000,,59,58,58,48
1403715602462143000,5192,1403715602462143000,,59,57,57,45
1403715602512143000,5193,1403715602512143000,,59,58,58,51
1403715602562143000,5194,1403715602562143000,,58,58,57,46
1403715602612143000,5195,1403715602612143000,,57,57,57,31
1403715602662143000,5196,1403715602662143000,,54,54,53,38
1403715602712143000,5197,1403715602712143000,,61,61,61,37
1403715602762143000,5198,1403715602762143000,,62,62,62,34
1403715602812143000,5199,1403715602812143000,,63,61,61,35
1403715602862143000,5200,1403715602862143000,,62,62,61,31
1403715602912143000,5201,1403715602912143000,,59,54,54,25
1403715602962143000,5202,1403715602962143000,,62,60,58,24
1403715603012143000,5203,1403715603012143000,,61,61,59,44
1403715603062143000,5204,1403715603062143000,,59,58,58,32
1403715603112143000,5205,1403715603112143000,,60,58,58,38
1403715603162143000,5206,1403715603162143000,,62,62,62,33
1403715603212143000,5207,1403715603212143000,,59,59,57,30
1403715603262143000,5208,1403715603262143000,,55,54,54,33
1403715603312143000,5209,1403715603312143000,,59,59,59,37
1403715603362143000,5210,1403715603362143000,,57,57,56,37
1403715603412143000,5211,1403715603412143000,,58,58,57,46
1403715603462143000,5212,1403715603462143000,,59,59,57,50
1403715603512143000,5213,1403715603512143000,,56,56,54,50
1403715603562143000,5214,1403715603562143000,,59,57,54,50
1403715603612143000,5215,1403715603612143000,,60,56,56,40
1403715603662143000,5216,1403715603662143000,,58,57,56,56
1403715603712143000,5217,1403715603712143000,,60,59,58,56
1403715603762143000,5218,1403715603762143000,,63,63,61,50
1403715603812143000,5219,1403715603812143000,,60,60,53,52
1403715603862143000,5220,1403715603862143000,,60,59,58,57
1403715603912143000,5221,1403715603912143000,,59,56,51,38
1403715603962143000,5222,1403715603962143000,,51,47,43,39
1403715604012143000,5223,1403715604012143000,,50,45,38,31
1403715604062143000,5224,1403715604062143000,,44,42,38,35
1403715604112143000,5225,1403715604112143000,,47,45,44,38
1403715604162143000,5226,1403715604162143000,,46,45,43,37
1403715604212143000,5227,1403715604212143000,,45,45,44,40
1403715604262143000,5228,1403715604262143000,,44,44,43,42
1403715604312143000,5229,1403715604312143000,,45,45,44,43
1403715604362143000,5230,1403715604362143000,,46,46,45,45
1403715604412143000,5231,1403715604412143000,,47,47,43,42
1403715604462143000,5232,1403715604462143000,,43,43,43,42
1403715604512143000,5233,1403715604512143000,,45,45,43,43
1403715604562143000,5234,1403715604562143000,,44,44,44,39
1403715604612143000,5235,1403715604612143000,,42,42,42,39
1403715604662143000,5236,1403715604662143000,,43,43,42,40
1403715604712143000,5237,1403715604712143000,,43,43,41,36
1403715604762143000,5238,1403715604762143000,,45,45,45,42
1403715604812143000,5239,1403715604812143000,,44,44,43,43
1403715604862143000,5240,1403715604862143000,,44,44,44,43
1403715604912143000,5241,1403715604912143000,,45,45,44,41
1403715604962143000,5242,1403715604962143000,,44,42,42,41
1403715605012143000,5243,1403715605012143000,,47,45,41,37
1403715605062143000,5244,1403715605062143000,,44,44,43,42
1403715605112143000,5245,1403715605112143000,,46,46,45,44
1403715605162143000,5246,1403715605162143000,,45,45,43,43
1403715605212143000,5247,1403715605212143000,,46,46,44,44
1403715605262143000,5248,1403715605262143000,,48,48,47,46
1403715605312143000,5249,1403715605312143000,,50,50,48,48
1403715605362143000,5250,1403715605362143000,,50,50,48,46
1403715605412143000,5251,1403715605412143000,,50,50,48,48
1403715605462143000,5252,1403715605462143000,,52,52,52,52
1403715605512143000,5253,1403715605512143000,,53,52,49,46
1403715605562143000,5254,1403715605562143000,,46,43,43,41
1403715605612143000,5255,1403715605612143000,,46,42,41,41
1403715605662143000,5256,1403715605662143000,,45,43,43,42
1403715605712143000,5257,1403715605712143000,,46,45,43,40
1403715605762143000,5258,1403715605762143000,,45,45,43,42
1403715605812143000,5259,1403715605812143000,,45,43,41,32
1403715605862143000,5260,1403715605862143000,,41,40,40,39
1403715605912143000,5261,1403715605912143000,,47,47,43,30
1403715605962143000,5262,1403715605962143000,,44,44,43,39
1403715606012143000,5263,1403715606012143000,,46,46,42,34
1403715606062143000,5264,1403715606062143000,,41,41,40,36
1403715606112143000,5265,1403715606112143000,,41,39,36,34
1403715606162143000,5266,1403715606162143000,,40,39,36,35
1403715606212143000,5267,1403715606212143000,,38,38,38,30
1403715606262143000,5268,1403715606262143000,,39,37,33,28
1403715606312143000,5269,1403715606312143000,,36,36,33,31
1403715606362143000,5270,1403715606362143000,,37,37,34,34
1403715606412143000,5271,1403715606412143000,,39,39,35,35
1403715606462143000,5272,1403715606462143000,,35,35,34,33
1403715606512143000,5273,1403715606512143000,,37,37,34,31
1403715606562143000,5274,1403715606562143000,,40,40,36,36
1403715606612143000,5275,1403715606612143000,,42,42,36,35
1403715606662143000,5276,1403715606662143000,,37,37,34,33
1403715606712143000,5277,1403715606712143000,,39,39,35,32
1403715606762143000,5278,1403715606762143000,,41,41,38,38
1403715606812143000,5279,1403715606812143000,,38,38,35,34
1403715606862143000,5280,1403715606862143000,,35,35,32,28
1403715606912143000,5281,1403715606912143000,,37,37,34,26
1403715606962143000,5282,1403715606962143000,,33,33,27,27
1403715607012143000,5283,1403715607012143000,,34,33,30,26
1403715607062143000,5284,1403715607062143000,,32,29,26,26
1403715607112143000,5285,1403715607112143000,,30,28,27,25
1403715607162143000,5286,1403715607162143000,,29,27,27,25
1403715607212143000,5287,1403715607212143000,,29,28,25,21
1403715607262143000,5288,1403715607262143000,,31,31,29,24
1403715607312143000,5289,1403715607312143000,,30,29,20,18
1403715607362143000,5290,1403715607362143000,,24,24,21,19
1403715607412143000,5291,1403715607412143000,,26,26,23,19
1403715607462143000,5292,1403715607462143000,,29,29,26,23
1403715607512143000,5293,1403715607512143000,,29,29,28,22
1403715607562143000,5294,1403715607562143000,,31,31,27,21
1403715607612143000,5295,1403715607612143000,,35,35,32,22
1403715607662143000,5296,1403715607662143000,,36,36,31,22
1403715607712143000,5297,1403715607712143000,,33,33,31,25
1403715607762143000,5298,1403715607762143000,,36,36,28,21
1403715607812143000,5299,1403715607812143000,,31,30,21,15
1403715607862143000,5300,1403715607862143000,,24,24,21,16
1403715607912143000,5301,1403715607912143000,,25,25,23,17
1403715607962143000,5302,1403715607962143000,,24,24,23,20
1403715608012143000,5303,1403715608012143000,,28,28,25,19
1403715608062143000,5304,1403715608062143000,,27,27,24,22
1403715608112143000,5305,1403715608112143000,,26,25,22,16
1403715608162143000,5306,1403715608162143000,,27,27,19,18
1403715608212143000,5307,1403715608212143000,,29,29,23,22
1403715608262143000,5308,1403715608262143000,,28,28,28,26
1403715608312143000,5309,1403715608312143000,,32,32,25,24
1403715608362143000,5310,1403715608362143000,,26,26,25,25
1403715608412143000,5311,1403715608412143000,,33,33,28,27
1403715608462143000,5312,1403715608462143000,,32,32,26,26
1403715608512143000,5313,1403715608512143000,,30,30,28,28
1403715608562143000,5314,1403715608562143000,,30,30,28,28
1403715608612143000,5315,1403715608612143000,,31,31,29,29
1403715608662143000,5316,1403715608662143000,,33,33,31,31
1403715608712143000,5317,1403715608712143000,,34,34,29,28
1403715608762143000,5318,1403715608762143000,,28,28,23,22
1403715608812143000,5319,1403715608812143000,,26,26,24,23
1403715608862143000,5320,1403715608862143000,,30,30,28,28
1403715608912143000,5321,1403715608912143000,,31,31,25,24
1403715608962143000,5322,1403715608962143000,,30,30,23,21
1403715609012143000,5323,1403715609012143000,,29,29,23,20
1403715609062143000,5324,1403715609062143000,,25,25,19,18
1403715609112143000,5325,1403715609112143000,,27,27,23,21
1403715609162143000,5326,1403715609162143000,,33,33,25,20
1403715609212143000,5327,1403715609212143000,,30,30,25,21
1403715609262143000,5328,1403715609262143000,,33,33,24,21
1403715609312143000,5329,1403715609312143000,,27,27,23,21
1403715609362143000,5330,1403715609362143000,,28,28,20,19
